outcome,predictor,copredictor,estimator,sample,reg_weight,construction,variants,fitted,median_rca,min_rca,max_rca,share_claim,share_sig,share_both
mcosmo,unemp,none,pooled_cl,no_bailout,n_cell,count,240,240,-0.10822532854988096,-0.40130517498510926,-0.05022102949338759,1,0.30833333333333335,0.30833333333333335
mcosmo,unemp,none,pooled_cl,no_bailout,n_cell,rate,244,244,-0.10822532854988096,-0.40130517498510926,-0.05022102949338759,1,0.3073770491803279,0.3073770491803279
mcosmo,unemp,none,pooled_cl,no_bailout,n_cell,share,248,248,0.2920124828387957,0.1330657797805552,0.5856300232302529,0,0.967741935483871,0
mcosmo,unemp,none,pooled_cl,no_bailout,n_eff,count,240,240,-0.11742483091442929,-0.40130517498510926,-0.05372589831950754,1,0.3416666666666667,0.3416666666666667
mcosmo,unemp,none,pooled_cl,no_bailout,n_eff,rate,244,244,-0.11742483091442929,-0.40130517498510926,-0.05372589831950754,1,0.3401639344262295,0.3401639344262295
mcosmo,unemp,none,pooled_cl,no_bailout,n_eff,share,248,248,0.29484258907209027,0.1330657797805552,0.5936416927033276,0,0.9838709677419355,0
mcosmo,unemp,none,pooled_cl,no_bailout,none,count,240,240,-0.18928388128613194,-0.41337546209881176,-0.1007799771466138,1,0.6416666666666667,0.6416666666666667
mcosmo,unemp,none,pooled_cl,no_bailout,none,rate,244,244,-0.18928388128613194,-0.41337546209881176,-0.1007799771466138,1,0.6434426229508197,0.6434426229508197
mcosmo,unemp,none,pooled_cl,no_bailout,none,share,248,248,0.22157666485057756,0.09917299325493711,0.4580844073455913,0,0.7379032258064516,0
mcosmo,unemp,none,pooled_cl,no_bailout,pop,count,240,240,0.09496633248926972,-0.427773995122522,0.2572323680514173,0.2,0.3958333333333333,0.19166666666666668
mcosmo,unemp,none,pooled_cl,no_bailout,pop,rate,244,244,0.09496633248926972,-0.427773995122522,0.2572323680514173,0.19672131147540983,0.38934426229508196,0.1885245901639344
mcosmo,unemp,none,pooled_cl,no_bailout,pop,share,248,248,0.30336333588595427,0.12088397921901244,0.610768805862479,0,0.8991935483870968,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_cell,count,240,192,0.023387208459729317,-0.01633111464743785,0.07161815018913077,0.0625,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_cell,rate,244,196,0.023387208459729317,-0.01633111464743785,0.07161815018913077,0.061224489795918366,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_cell,share,248,200,0.12888605681009196,0.05898917274503666,0.2502159839832085,0,0.34,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_eff,count,240,192,0.01974601610630939,-0.01633111464743785,0.05957460609164355,0.07291666666666667,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_eff,rate,244,196,0.01974601610630939,-0.01633111464743785,0.05957460609164355,0.07142857142857142,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,n_eff,share,248,200,0.13162814637350156,0.05898917274503666,0.25574348621928356,0,0.365,0
mcosmo,unemp,none,pooled_cl,y2004_2008,none,count,240,192,-0.0642369615550326,-0.1493399220581858,-0.0273074879658135,1,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,none,rate,244,196,-0.0642369615550326,-0.1493399220581858,-0.0273074879658135,1,0,0
mcosmo,unemp,none,pooled_cl,y2004_2008,none,share,248,200,0.11580673853093158,0.04686772220194293,0.2260736871640137,0,0.15,0
mcosmo,unemp,none,pooled_cl,y2004_2008,pop,count,240,192,0.23571319078209468,0.11632465601419308,0.4373497384792045,0,0.53125,0
mcosmo,unemp,none,pooled_cl,y2004_2008,pop,rate,244,196,0.23571319078209468,0.11632465601419308,0.4373497384792045,0,0.5306122448979592,0
mcosmo,unemp,none,pooled_cl,y2004_2008,pop,share,248,200,0.20745823096968347,0.08338033246434466,0.4774560018496362,0,0.5,0
mcosmo,unemp,none,pooled_cl,y2009_2013,n_cell,count,240,240,-0.44219586167424063,-0.62427098852396,-0.28059229605853414,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,n_cell,rate,244,244,-0.44219586167424063,-0.62427098852396,-0.28059229605853414,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,n_cell,share,248,248,0.09303077274838403,-0.05723303335105211,0.3469809920797771,0.056451612903225805,0.22580645161290322,0
mcosmo,unemp,none,pooled_cl,y2009_2013,n_eff,count,240,240,-0.4434590616944091,-0.6251032615798108,-0.28059229605853414,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,n_eff,rate,244,244,-0.4434590616944091,-0.6251032615798108,-0.28059229605853414,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,n_eff,share,248,248,0.09303077274838403,-0.06194617386503309,0.3469809920797771,0.056451612903225805,0.2217741935483871,0
mcosmo,unemp,none,pooled_cl,y2009_2013,none,count,240,240,-0.48377427112570165,-0.6417652486759101,-0.3062686128574992,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,none,rate,244,244,-0.48377427112570165,-0.6417652486759101,-0.3062686128574992,1,1,1
mcosmo,unemp,none,pooled_cl,y2009_2013,none,share,248,248,0.019464996098133652,-0.14337287824263475,0.2031628564890417,0.3951612903225806,0.056451612903225805,0
mcosmo,unemp,none,pooled_cl,y2009_2013,pop,count,240,240,-0.37605103964886155,-0.7399587166980472,-0.15943860962221382,1,0.9916666666666667,0.9916666666666667
mcosmo,unemp,none,pooled_cl,y2009_2013,pop,rate,244,244,-0.37605103964886155,-0.7399587166980472,-0.15943860962221382,1,0.9918032786885246,0.9918032786885246
mcosmo,unemp,none,pooled_cl,y2009_2013,pop,share,248,248,0.07837729035528221,-0.1948029844373693,0.3232698022795126,0.20967741935483872,0.1975806451612903,0.016129032258064516
mcosmo,unemp,none,re,all,none,count,240,240,-0.3426769355950381,-0.5238135433320648,-0.20950409900767691,1,1,1
mcosmo,unemp,none,re,all,none,rate,244,242,-0.34433763260798467,-0.5238135433320648,-0.20950409900767691,1,1,1
mcosmo,unemp,none,re,all,none,share,248,246,-0.3006887894338791,-0.4801262290194402,-0.16268473170753475,1,1,1
mcosmo,unemp,none,re,no_GR_ES,none,count,240,240,-0.254847839230682,-0.4589057093824772,-0.13468365557789996,1,1,1
mcosmo,unemp,none,re,no_GR_ES,none,rate,244,242,-0.25583464904292785,-0.4589057093824772,-0.13468365557789996,1,1,1
mcosmo,unemp,none,re,no_GR_ES,none,share,248,246,-0.17709763863200967,-0.32957233877730463,-0.08674178162267225,1,0.8089430894308943,0.8089430894308943
mcosmo,unemp,none,re,no_bailout,none,count,240,240,-0.10336766398023059,-0.2577351294410775,-0.03756897399292287,1,0.21666666666666667,0.21666666666666667
mcosmo,unemp,none,re,no_bailout,none,rate,244,242,-0.10336766398023059,-0.2577351294410775,-0.03756897399292287,1,0.21487603305785125,0.21487603305785125
mcosmo,unemp,none,re,no_bailout,none,share,248,246,-0.06901279181401793,-0.17684564441977405,0.01990755513589481,0.9596774193548387,0.07317073170731707,0.07317073170731707
mcosmo,unemp,none,re,y2004_2008,none,count,240,192,0.14441693533832484,0.08275191880326334,0.1895203008250833,0,0.13541666666666666,0
mcosmo,unemp,none,re,y2004_2008,none,rate,244,194,0.14466554704798706,0.08275191880326334,0.1895203008250833,0,0.13917525773195877,0
mcosmo,unemp,none,re,y2004_2008,none,share,248,198,-0.3042666962619791,-0.41828607709556315,-0.1921502325535443,1,1,1
mcosmo,unemp,none,re,y2009_2013,none,count,240,240,-0.41518040217849655,-0.5454406312416477,-0.29144772289138027,1,1,1
mcosmo,unemp,none,re,y2009_2013,none,rate,244,242,-0.45039640967205213,-0.5454406312416477,-0.29144772289138027,1,1,1
mcosmo,unemp,none,re,y2009_2013,none,share,248,246,-0.36609474427215655,-0.4988456201700675,-0.1997963910445052,1,1,1
mcosmo,unemp,other,fe_country,all,n_cell,count,240,240,-0.1859392755090108,-0.3754545583337918,-0.09640871515973123,1,0.675,0.675
mcosmo,unemp,other,fe_country,all,n_cell,rate,244,244,-0.1859392755090108,-0.3754545583337918,-0.09640871515973123,1,0.6721311475409836,0.6721311475409836
mcosmo,unemp,other,fe_country,all,n_cell,share,248,248,-0.30134622543554607,-0.48563125707106847,-0.17645771375590258,1,1,1
mcosmo,unemp,other,fe_country,all,n_eff,count,240,240,-0.1902038061584888,-0.38664135815969264,-0.1000816821135888,1,0.7583333333333333,0.7583333333333333
mcosmo,unemp,other,fe_country,all,n_eff,rate,244,244,-0.1902038061584888,-0.38664135815969264,-0.1000816821135888,1,0.7581967213114754,0.7581967213114754
mcosmo,unemp,other,fe_country,all,n_eff,share,248,248,-0.3029277119344453,-0.4977787011624272,-0.17990794669671012,1,1,1
mcosmo,unemp,other,fe_country,all,none,count,240,240,-0.24496353345529687,-0.4979969921110314,-0.14109897046080716,1,1,1
mcosmo,unemp,other,fe_country,all,none,rate,244,244,-0.24496353345529687,-0.4979969921110314,-0.14109897046080716,1,1,1
mcosmo,unemp,other,fe_country,all,none,share,248,248,-0.36252664863710427,-0.5724668593340713,-0.2358429009613811,1,1,1
mcosmo,unemp,other,fe_country,all,pop,count,240,240,-0.03434593881126105,-0.4769340218127111,0.01009837295236252,0.925,0.19583333333333333,0.19583333333333333
mcosmo,unemp,other,fe_country,all,pop,rate,244,244,-0.03427074048938223,-0.4769340218127111,0.01009837295236252,0.9262295081967213,0.19262295081967212,0.19262295081967212
mcosmo,unemp,other,fe_country,all,pop,share,248,248,-0.30973883810850966,-0.643966444480186,-0.09842429278543025,1,0.8991935483870968,0.8991935483870968
mcosmo,unemp,other,fe_country,no_GR_ES,n_cell,count,240,240,-0.0861951874061394,-0.2737323224550217,-0.03585960725329437,1,0.225,0.225
mcosmo,unemp,other,fe_country,no_GR_ES,n_cell,rate,244,244,-0.0861951874061394,-0.2737323224550217,-0.03585960725329437,1,0.22540983606557377,0.22540983606557377
mcosmo,unemp,other,fe_country,no_GR_ES,n_cell,share,248,248,-0.19934071332495717,-0.33679431340143207,-0.09138151394133072,1,0.8387096774193549,0.8387096774193549
mcosmo,unemp,other,fe_country,no_GR_ES,n_eff,count,240,240,-0.0911387464430282,-0.28345998634870695,-0.03859122727307862,1,0.24583333333333332,0.24583333333333332
mcosmo,unemp,other,fe_country,no_GR_ES,n_eff,rate,244,244,-0.0911387464430282,-0.28345998634870695,-0.03859122727307862,1,0.2459016393442623,0.2459016393442623
mcosmo,unemp,other,fe_country,no_GR_ES,n_eff,share,248,248,-0.20162199464675323,-0.348328343386108,-0.09152250222604329,1,0.8387096774193549,0.8387096774193549
mcosmo,unemp,other,fe_country,no_GR_ES,none,count,240,240,-0.15662692358346156,-0.418528312499764,-0.0770714611541256,1,0.6583333333333333,0.6583333333333333
mcosmo,unemp,other,fe_country,no_GR_ES,none,rate,244,244,-0.15662692358346156,-0.418528312499764,-0.0770714611541256,1,0.6557377049180327,0.6557377049180327
mcosmo,unemp,other,fe_country,no_GR_ES,none,share,248,248,-0.24598040278495426,-0.4446371913404464,-0.14054518059373527,1,1,1
mcosmo,unemp,other,fe_country,no_GR_ES,pop,count,240,240,0.03803162629707076,-0.3974658749557726,0.15089209527773914,0.2,0.23333333333333334,0.15
mcosmo,unemp,other,fe_country,no_GR_ES,pop,rate,244,244,0.03840673099285165,-0.3974658749557726,0.15089209527773914,0.19672131147540983,0.22950819672131148,0.14754098360655737
mcosmo,unemp,other,fe_country,no_GR_ES,pop,share,248,248,-0.17302306191332595,-0.49699522452665346,-0.04963509681951924,1,0.532258064516129,0.532258064516129
mcosmo,unemp,other,fe_country,no_bailout,n_cell,count,240,240,-0.00767369428784891,-0.13591556111041875,0.05780873343788951,0.6,0,0
mcosmo,unemp,other,fe_country,no_bailout,n_cell,rate,244,244,-0.00736805233500676,-0.13591556111041875,0.05896937742651427,0.5983606557377049,0,0
mcosmo,unemp,other,fe_country,no_bailout,n_cell,share,248,248,-0.11877517361029936,-0.2571788874707538,-0.02832491073292477,1,0.29838709677419356,0.29838709677419356
mcosmo,unemp,other,fe_country,no_bailout,n_eff,count,240,240,-0.014039104112080626,-0.14126545400047566,0.05609519634567166,0.6,0,0
mcosmo,unemp,other,fe_country,no_bailout,n_eff,rate,244,244,-0.014039104112080626,-0.14126545400047566,0.05609519634567166,0.5983606557377049,0,0
mcosmo,unemp,other,fe_country,no_bailout,n_eff,share,248,248,-0.12457989468774833,-0.2571788874707538,-0.02832491073292477,1,0.3185483870967742,0.3185483870967742
mcosmo,unemp,other,fe_country,no_bailout,none,count,240,240,-0.05307604329299903,-0.20169706457475545,0.01326392349763568,0.8833333333333333,0,0
mcosmo,unemp,other,fe_country,no_bailout,none,rate,244,244,-0.05267703199738951,-0.20169706457475545,0.01326392349763568,0.8770491803278688,0,0
mcosmo,unemp,other,fe_country,no_bailout,none,share,248,248,-0.1640791127924037,-0.2805576099476869,-0.06097676831498156,1,0.5403225806451613,0.5403225806451613
mcosmo,unemp,other,fe_country,no_bailout,pop,count,240,240,0.0582727813092933,-0.38141918190211366,0.21542449199560565,0.2,0.325,0.125
mcosmo,unemp,other,fe_country,no_bailout,pop,rate,244,244,0.05847883477109075,-0.38141918190211366,0.21542449199560565,0.19672131147540983,0.3237704918032787,0.12295081967213115
mcosmo,unemp,other,fe_country,no_bailout,pop,share,248,248,-0.14564756665958795,-0.4814254420318823,-0.03531267158198891,1,0.45161290322580644,0.45161290322580644
mcosmo,unemp,other,fe_country,y2004_2008,n_cell,count,240,192,0.27063213921492557,0.191133949007346,0.3222465061777155,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,n_cell,rate,244,196,0.2708235475790989,0.191133949007346,0.3402398439351496,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,n_cell,share,248,200,-0.4127864427508928,-0.5825031534352457,-0.27331767790283945,1,1,1
mcosmo,unemp,other,fe_country,y2004_2008,n_eff,count,240,192,0.2686575682631259,0.18923308480138912,0.31572389171053666,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,n_eff,rate,244,196,0.26956253654215057,0.18923308480138912,0.33256165691662604,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,n_eff,share,248,200,-0.4140285512095939,-0.5885415098999972,-0.27331767790283945,1,1,1
mcosmo,unemp,other,fe_country,y2004_2008,none,count,240,192,0.2105502665793776,0.1355390759120812,0.2576993295778154,0,0.71875,0
mcosmo,unemp,other,fe_country,y2004_2008,none,rate,244,196,0.21099605548828093,0.1355390759120812,0.2727122635295896,0,0.7193877551020408,0
mcosmo,unemp,other,fe_country,y2004_2008,none,share,248,200,-0.4091892384467559,-0.58003974353526,-0.27317371453853917,1,1,1
mcosmo,unemp,other,fe_country,y2004_2008,pop,count,240,192,0.4063361725591769,0.23494462573156297,0.5473855644413554,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,pop,rate,244,196,0.4063361725591769,0.23494462573156297,0.5609603156769696,0,1,0
mcosmo,unemp,other,fe_country,y2004_2008,pop,share,248,200,-0.3348946005995272,-0.5387792756776523,-0.15380216181800338,1,0.96,0.96
mcosmo,unemp,other,fe_country,y2009_2013,n_cell,count,240,240,-0.32009819320480887,-0.4332854909046599,-0.2032998346483469,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,n_cell,rate,244,244,-0.32009819320480887,-0.4489207763173093,-0.2032998346483469,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,n_cell,share,248,248,-0.36950559542236444,-0.520099764774672,-0.2215786548434985,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,n_eff,count,240,240,-0.3216120206289126,-0.4493908915444425,-0.2032998346483469,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,n_eff,rate,244,244,-0.3216120206289126,-0.46717991981948764,-0.2032998346483469,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,n_eff,share,248,248,-0.37376580948535787,-0.5324773303263685,-0.2215786548434985,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,none,count,240,240,-0.38923481256814085,-0.5460685880500872,-0.26163500404586104,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,none,rate,244,244,-0.38923481256814085,-0.5756215186374568,-0.26163500404586104,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,none,share,248,248,-0.44069437412107215,-0.6049323014893854,-0.3132033489089857,1,1,1
mcosmo,unemp,other,fe_country,y2009_2013,pop,count,240,240,-0.44118022019019154,-0.6018941082135078,-0.16774524856504597,1,0.9375,0.9375
mcosmo,unemp,other,fe_country,y2009_2013,pop,rate,244,244,-0.44118022019019154,-0.6357552171035439,-0.16774524856504597,1,0.9385245901639344,0.9385245901639344
mcosmo,unemp,other,fe_country,y2009_2013,pop,share,248,248,-0.3675784097451621,-0.6714625524178175,-0.1348744430731227,1,0.8185483870967742,0.8185483870967742
mcosmo,unemp,other,fe_twoway,all,n_cell,count,240,240,-0.01697810124303553,-0.24442936796855252,0.02533266834210115,0.7583333333333333,0.10416666666666667,0.10416666666666667
mcosmo,unemp,other,fe_twoway,all,n_cell,rate,244,244,-0.017302402241442486,-0.24442936796855252,0.02533266834210115,0.7622950819672131,0.10245901639344263,0.10245901639344263
mcosmo,unemp,other,fe_twoway,all,n_cell,share,248,248,-0.15280578109047038,-0.43425035882344554,-0.07094297463152242,1,0.6653225806451613,0.6653225806451613
mcosmo,unemp,other,fe_twoway,all,n_eff,count,240,240,-0.0161853444965037,-0.244098638195894,0.02533266834210115,0.7416666666666667,0.10416666666666667,0.10416666666666667
mcosmo,unemp,other,fe_twoway,all,n_eff,rate,244,244,-0.016685494732877316,-0.244098638195894,0.02533266834210115,0.7459016393442623,0.10245901639344263,0.10245901639344263
mcosmo,unemp,other,fe_twoway,all,n_eff,share,248,248,-0.1553572372250747,-0.4453337888130183,-0.07494393833659602,1,0.6733870967741935,0.6733870967741935
mcosmo,unemp,other,fe_twoway,all,none,count,240,240,-0.05043974718866154,-0.2925762621731065,-0.01461731471527931,1,0.1375,0.1375
mcosmo,unemp,other,fe_twoway,all,none,rate,244,244,-0.05122175541901801,-0.2925762621731065,-0.01461731471527931,1,0.13524590163934427,0.13524590163934427
mcosmo,unemp,other,fe_twoway,all,none,share,248,248,-0.20979222375721607,-0.46578072483387334,-0.10646659986904676,1,0.9354838709677419,0.9354838709677419
mcosmo,unemp,other,fe_twoway,all,pop,count,240,240,0.10837577505969859,-0.7111618004054914,0.19760778882588703,0.2,0.5583333333333333,0.19583333333333333
mcosmo,unemp,other,fe_twoway,all,pop,rate,244,244,0.10714988176636332,-0.7111618004054914,0.19760778882588703,0.19672131147540983,0.5491803278688525,0.19262295081967212
mcosmo,unemp,other,fe_twoway,all,pop,share,248,248,-0.27597734394988915,-0.5396322950040151,-0.1282577685779075,1,0.9637096774193549,0.9637096774193549
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_cell,count,240,240,0.04245969382775305,-0.14978411965152447,0.10558503568612893,0.21666666666666667,0,0
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_cell,rate,244,244,0.04245969382775305,-0.14978411965152447,0.10558503568612893,0.21311475409836064,0,0
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_cell,share,248,248,-0.05860110729729237,-0.21369179405649635,0.0239865016798556,0.9274193548387096,0.03225806451612903,0.03225806451612903
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_eff,count,240,240,0.044179135124647,-0.1551849080496856,0.10558503568612893,0.20833333333333334,0,0
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_eff,rate,244,244,0.044179135124647,-0.1551849080496856,0.10558503568612893,0.20491803278688525,0,0
mcosmo,unemp,other,fe_twoway,no_GR_ES,n_eff,share,248,248,-0.05829572683204938,-0.2201925291689684,0.0239865016798556,0.9274193548387096,0.04032258064516129,0.04032258064516129
mcosmo,unemp,other,fe_twoway,no_GR_ES,none,count,240,240,-0.016187327792655574,-0.22110315564165817,0.03372959445943448,0.6916666666666667,0.04583333333333333,0.04583333333333333
mcosmo,unemp,other,fe_twoway,no_GR_ES,none,rate,244,244,-0.016187327792655574,-0.22110315564165817,0.03372959445943448,0.6967213114754098,0.045081967213114756,0.045081967213114756
mcosmo,unemp,other,fe_twoway,no_GR_ES,none,share,248,248,-0.11882158928624673,-0.280413219412308,-0.0326567283609016,1,0.3064516129032258,0.3064516129032258
mcosmo,unemp,other,fe_twoway,no_GR_ES,pop,count,240,240,0.1682991427344952,-0.34671782028802556,0.31145100900575207,0.2,0.8375,0.13333333333333333
mcosmo,unemp,other,fe_twoway,no_GR_ES,pop,rate,244,244,0.1680010352146982,-0.34671782028802556,0.31145100900575207,0.19672131147540983,0.8237704918032787,0.13114754098360656
